DATE;Tair_min;Tair_max;Tair_mean;RG_sum;PPT_sum;RHair_min;RHair_max;RHair_mean;WS_mean
01/01/2009;5.7;11.02;8;4.02;0;58.59;104.26;81.43;1.54
02/01/2009;5.19;8.67;5.81;6.29;0;49.92;86.36;68.14;1.31
03/01/2009;2.83;8.97;5.57;9.92;0;53.62;104.23;78.92;1.19
04/01/2009;0.61;8.97;3.25;10.16;0;41.26;109.38;75.32;1.02
05/01/2009;-2.13;5.34;2.01;6.9;0;29.2;63.4;46.76;2.62
06/01/2009;-4.49;5.19;0.13;4.17;1.5;23.8;94.4;58.7;2.12
07/01/2009;1.79;-1.41;0.35;1.6;14.98;99.05;99.05;99.05;1.73
08/01/2009;1.32;4.6;2.47;5.28;0;76.87;115.8;96.34;1.41
09/01/2009;3.97;8.43;5.76;4.33;0;54.8;90;72.65;3.34
10/01/2009;5.76;10.84;7.58;6.45;0;39.2;78;64.56;1.63
11/01/2009;7.24;13.33;9.64;8.8;0;29.8;45;37.48;1.59
12/01/2009;6.79;14.08;9.58;8.8;0;28.1;73.2;42.58;1.49
13/01/2009;5.73;12.38;8.3;8.68;0;28.3;57.5;42.65;1.9
14/01/2009;1.41;8.06;5.08;9.51;0;45.5;69.5;56.62;3.76
15/01/2009;0.85;10.67;5.63;9.16;0;57;83.9;71.51;2.57
16/01/2009;5.47;12.16;7.56;7.74;0;43.3;82.7;69.22;1.79
17/01/2009;5.17;11.91;7.03;5.31;0;57.4;94.2;82.03;1.36
18/01/2009;5.77;8.66;7.12;2.05;0;68.2;95;90.05;2.13
19/01/2009;5.7;11.49;8.95;9.03;0;67.39;119.02;93.2;3.17
20/01/2009;6.2;8.45;6.66;7.71;0;66.25;94.41;80.33;2.4
21/01/2009;2.01;6.96;4.12;9.11;0;49;73.9;61.2;5.91
22/01/2009;-0.57;5.9;3.46;6.21;0;39.5;87.1;62.43;2.5
23/01/2009;5.19;6.69;6.09;0.69;0;82.09;91.82;86.96;2.25
24/01/2009;5.7;7.42;6.42;1.23;0;62.75;77.42;70.09;3.56
25/01/2009;3.97;7.08;5.77;9.82;2;53.04;71.54;62.29;3.22
26/01/2009;5.25;4.68;5.31;2.17;19.05;89.93;92.25;91.09;2.58
27/01/2009;3.78;8.43;5.22;8.71;0;47.84;89.92;68.88;3.17
28/01/2009;-0.17;8.04;3.72;11.14;0;47.1;73.4;61.39;3.26
29/01/2009;4.76;10.75;7.32;11.12;0;44.1;84.6;60.52;1.38
30/01/2009;3.48;9.55;6.24;11.17;0;54.6;91.7;74.56;2.36
31/01/2009;3.97;8.52;6.1;5.06;0;70.1;91.5;83.13;3.12
01/02/2009;4.53;7.32;5.57;3.21;0;74.5;88.9;82.57;4.81
02/02/2009;5.05;6.88;6.08;1.07;12.7;88.4;94.6;92.2;5.33
03/02/2009;8.71;9.4;9.42;7.13;0;70.23;76.66;73.45;4.37
04/02/2009;5.22;8.74;8.01;7.95;0;80.02;103.21;91.61;2.32
05/02/2009;8.71;10.07;10.28;5.44;0;81.06;89.78;85.42;4.04
06/02/2009;10.47;9.23;9.44;0.74;4.8;84.34;93.21;88.78;3.29
07/02/2009;5.41;6.53;5.75;8.56;0;68.7;84.59;76.64;3.55
08/02/2009;-0.48;4.32;1.41;12.03;0;59;74.8;67.48;5.75
09/02/2009;-0.73;9.96;5.66;11.59;0;18.6;93.5;58.33;4.73
10/02/2009;3.6;10.58;7.77;11.5;0;51.1;93.7;71.9;5.38
11/02/2009;1.77;6.07;3.45;13.67;0;40.5;66.8;52.11;7.1
12/02/2009;-0.8;5.97;1.99;14.02;0;33;60.7;45.14;6.25
13/02/2009;-0.84;5.5;1.53;14.42;0;23.1;52.1;36.73;4.97
14/02/2009;-1.6;6.09;1.53;14.5;0;29.8;59.9;44.23;3.22
15/02/2009;0.11;6.87;3.24;14.24;0;23.7;75.4;41.45;1.93
16/02/2009;2.48;7.59;4.48;12.37;0;53;82.3;65.9;1.57
17/02/2009;2.72;9.34;5.04;13.09;0.5;44.1;75.8;59.15;3.75
18/02/2009;3.42;12.52;6.75;12.55;0;37.9;77.3;63.05;3.21
19/02/2009;1.5;7.73;4.15;7.02;0;45.1;80.6;59.13;1.95
20/02/2009;3.4;9.84;5.86;10.76;0;48;78.9;67.21;1.77
21/02/2009;1.19;11.56;6.07;12.1;0;42.4;79.7;61.97;2.7
22/02/2009;1.14;7.12;4.97;6.21;0;52.5;73.6;61.94;3.44
23/02/2009;3.06;11.08;6.53;15.49;0;43;63.7;52.76;3.84
24/02/2009;2.43;13.02;7.36;15.32;0;29;65.4;45.18;2.34
25/02/2009;4.5;10.72;6.92;11.36;0;39.8;81.2;60.38;2.44
26/02/2009;4.82;11.91;8.56;16.13;0;29.4;90.1;62.48;3.56
27/02/2009;6.72;13.88;10.07;15.33;0;17.2;84.7;43.33;3.3
28/02/2009;5.78;11.2;8.34;12.4;0;64.6;90.2;78.29;3.14
01/03/2009;7.75;11.68;8.9;8.33;0;63.2;92.3;81.58;2.61
02/03/2009;6.92;11.58;8.62;6.56;2.5;62.6;96.7;83.16;2.1
03/03/2009;3.24;11.19;6.86;15.96;0;50.2;92.4;73.64;2.24
04/03/2009;3.52;6.68;5.52;1.3;18.6;69.8;96.5;86.63;2.79
05/03/2009;1.97;5.57;3.41;14.57;0;51.4;89.7;68.52;7.65
06/03/2009;2.11;8.03;4.61;17.91;0;44.2;70.3;55.8;6.71
07/03/2009;3.05;11.34;6.42;18.38;0;29.9;55.3;42.18;6.05
08/03/2009;3.22;14.92;8.47;17.98;0;31.9;59.1;45.3;5.42
09/03/2009;5.9;9.88;8.19;19.18;0;31.5;77.4;47.1;6.93
10/03/2009;3.73;11.58;7.27;16.12;0;37.3;72.6;51.81;4.64
11/03/2009;6.15;12.45;8.67;16.25;0;39.5;71;54.18;5.91
12/03/2009;6.22;13.26;9.09;18.37;0;30.5;81.7;47.79;1.92
13/03/2009;5.31;19.24;11.98;18.29;0;23.5;77.7;39.88;3.96
14/03/2009;6.11;14.68;9.94;18.78;0;56;93;80.25;1.94
15/03/2009;6.56;14.36;10.51;15.59;0;55;95.3;74.84;1.55
16/03/2009;8.08;16.34;11.51;18.73;0;37.4;85.4;58.02;1.73
17/03/2009;9.22;15.98;12.26;20.04;0;32.5;60.7;42.71;2.28
18/03/2009;8.45;17.11;11.87;19.8;0;48.1;78.6;58.65;2.25
19/03/2009;7.29;14.74;10.78;16.67;0;30.9;86.4;61.98;1.84
20/03/2009;1.86;9.83;6.37;7.32;3.5;30.9;93.8;67.3;2.27
21/03/2009;2.77;9.69;5.62;15.8;0;38.9;76.2;58.5;1.58
22/03/2009;3;13.69;8.58;21.18;0;18.7;69.6;43;2
23/03/2009;6.85;17.5;12.54;21.44;0;22.9;38.9;29.78;3.58
24/03/2009;4.28;11.61;7.73;19.18;0;31.4;61.7;45.77;7.3
25/03/2009;2.87;10.67;6.97;16.5;0;17.7;62;44.08;6.28
26/03/2009;6.69;14.14;9.68;22.94;0;27.5;80.9;49.95;5.69
27/03/2009;6.95;16.38;10.67;22.38;0;33.1;96.5;66.4;2.55
28/03/2009;6.19;11.95;8.66;5.6;5;63.9;94.8;84.32;2.46
29/03/2009;5.36;8.26;7.15;3.06;11.2;78;96.1;91.68;3.02
30/03/2009;2.9;14.25;8.04;14.63;0;56.6;84.7;74.55;2.28
31/03/2009;8.24;17.04;11.47;12.35;1.5;44.4;93.7;73;1.64
01/04/2009;8.11;12.37;9.54;7.17;16.5;76.1;96.4;91.58;2.53
02/04/2009;7.02;11.84;8.72;8.31;1.5;73;97;90.96;1.84
03/04/2009;7.38;14.5;10.38;16.71;0;53.3;95.8;79.24;3.35
04/04/2009;8.23;18.18;13.06;21.94;0;42.7;93.8;64.57;2.48
05/04/2009;10.19;17.01;13.71;22.79;0;46.7;80.9;56.49;1.88
06/04/2009;9.49;16.12;12.81;21.73;0;49.1;84.8;63.12;1.77
07/04/2009;8.36;14.29;11.09;10.85;0;47.4;78.4;62.78;2.05
08/04/2009;9.46;13.49;11.27;6.62;0;56.9;81.9;74.55;2.28
09/04/2009;9.72;16.8;12.63;14.89;0;46.4;87.8;68.43;2.85
10/04/2009;9.71;17.5;13.23;19.55;0;44.4;88.6;65.58;3.57
11/04/2009;10.37;12.6;11.55;4.06;0;63.6;83.9;73.48;4.96
12/04/2009;8.84;15.22;11.47;5.74;1;57.5;91.9;77.03;3.95
13/04/2009;10.61;20.47;15.99;23.37;0;24.2;81.5;49.51;2.13
14/04/2009;9.36;17.31;14.26;24.1;0;33.2;93.3;57.9;2.06
15/04/2009;8.43;14.84;10.81;13.92;6.1;48.7;96.6;77.81;3.95
16/04/2009;6.67;12.48;9.92;14.42;16.4;74.7;97.1;91.13;2.9
17/04/2009;7.12;14.82;10.6;22.41;0;52.3;96.9;76.56;1.95
18/04/2009;7.15;14.74;10.5;25.87;4.1;53.5;89.7;66.78;1.94
19/04/2009;7.65;12.93;10.03;12.95;1;55.3;90.6;78.77;1.64
20/04/2009;8.04;11.92;9.75;6.79;3.6;77;96.3;89.47;1.91
21/04/2009;9.06;17.43;13.22;18.54;0;51;88.2;66.33;2.08
22/04/2009;13.27;20.67;17.16;24.59;0;29.5;66.6;45;2.17
23/04/2009;13.55;22.74;17.49;27.4;0;23.7;60.6;38.46;3.67
24/04/2009;9.84;16.67;13.08;26.35;0;47.6;79.2;61.29;3.45
25/04/2009;10.44;17.42;13.7;22.9;0;41.1;85.7;59.29;6.03
26/04/2009;10.41;11.84;11.18;1.27;46.6;75.8;97.5;92.28;4.73
27/04/2009;7.98;14.97;11.01;16.27;0;42.4;97.7;77.01;3.5
28/04/2009;8.27;15.33;11.54;27.85;0;44.5;80.5;62.23;4.86
29/04/2009;7.05;14.36;10.53;26.36;0;48;81.6;65.1;4.68
30/04/2009;8.35;17.16;12.21;27.72;0;29.6;82.7;49.92;3.25
01/05/2009;9.81;20.07;15.57;27.81;0;26.6;72.7;42.79;2.41
02/05/2009;13.32;23.42;18.83;27.1;0;20.6;57;38.53;2.22
03/05/2009;14.25;20.49;17.57;26.44;0;35.4;69.4;47.86;2.46
04/05/2009;11.53;20.67;15.85;25.89;0;30.5;71;53.03;3.71
05/05/2009;9.02;19.99;14.88;25.01;0;31.9;59.8;45.15;2.63
06/05/2009;11.71;19.55;16.02;26.9;0;34.1;56.4;43.64;1.75
07/05/2009;12.14;20.36;16.27;28.21;0;45.4;94;60.19;1.94
08/05/2009;13.08;19.01;15.66;20.72;0;43.3;71.6;60.1;2.34
09/05/2009;13.15;21.05;16.99;26.13;0;32.1;61.2;42.41;2.7
10/05/2009;12.88;19.96;16.05;16.5;0;42.9;61.8;52.09;3.3
11/05/2009;13.78;22.17;17.9;24.94;0;38.9;56.6;46.17;3.62
12/05/2009;16.39;21.58;18.76;20.69;0;29.8;55.5;40.8;4.72
13/05/2009;14.61;21.2;17.8;22.23;0;29.4;53.1;41.92;2.68
14/05/2009;12.54;17.51;15.02;9.11;2;49.7;92.4;69.16;2.23
15/05/2009;10.44;12.72;11.58;4.55;7.7;83.8;96.9;93.52;2.85
16/05/2009;10.44;22.52;15.87;29.47;0;37.6;96;69.22;2.12
17/05/2009;13.42;19.26;16.5;27.51;0;30.3;70;45.48;2.12
18/05/2009;12.43;21.39;17.37;27.17;0;25.8;71.7;50;1.75
19/05/2009;14.54;23.41;18.89;29.3;0;43.4;74.3;56.22;2.19
20/05/2009;15.39;23.98;19.79;28.51;0;28.3;61.4;44.61;1.77
21/05/2009;16.56;24.91;21.34;23.62;0;21.6;55;32.16;2.27
22/05/2009;16.78;25.07;21.37;19.24;0;26.8;74.9;51.98;2.12
23/05/2009;17.74;29.93;23.24;26.59;0;28.1;71.6;45.12;2.83
24/05/2009;20.11;30.23;24.48;28.19;0;19.7;34.1;26.79;3.01
25/05/2009;20.66;28.24;23.74;25.04;0;23.5;52.3;31.74;2.96
26/05/2009;16.36;23.95;19.88;19.75;0;30.8;89.6;55.75;3.7
27/05/2009;12.05;23.86;17.58;31.01;0;26.9;67.6;45.6;4.88
28/05/2009;15.26;23.76;19.93;29.86;0;31;56.9;40.04;2.48
29/05/2009;15.42;25.69;20.87;30.49;0;21.7;78.6;42.34;1.73
30/05/2009;14.33;21.46;18.14;29.17;0;32.1;79.2;54.59;4.17
31/05/2009;13.76;20.61;16.47;19.22;1;51.2;91.6;70.85;1.93
01/06/2009;13.47;21.96;17.01;26.67;0;26;95.4;65.51;2.6
02/06/2009;15.2;22.54;19.11;29.53;0;39.7;63.8;51.36;1.67
03/06/2009;17.25;26.96;21.56;30.46;0;27.3;60.8;46.65;2.52
04/06/2009;15.6;25.48;20.18;30.67;0;19.9;62.9;44.07;4.23
05/06/2009;16.32;23.87;19.73;20.27;0.5;38;72.1;55.63;2.44
06/06/2009;13.6;20.5;16.71;27.44;1;46.5;94;73.16;2.16
07/06/2009;13.43;22.31;17.34;27.85;0;35.2;91.9;64.24;2.26
08/06/2009;13.85;19.06;16.49;20;0;62.5;93;76.41;2.99
09/06/2009;15.08;20.35;17.1;19.26;0;64.4;96;84.65;2.53
10/06/2009;15.03;21.98;18.14;29.77;0;34.3;92.7;61.04;1.83
11/06/2009;14.93;25.37;20.71;28.62;0;36.8;88.3;54.83;3.91
12/06/2009;17.08;27.53;22.66;31.51;0;19.1;52.1;30.77;4.5
13/06/2009;19.56;28.96;23.48;31.27;0;24.5;64.4;40.31;2.64
14/06/2009;17.45;25.15;21.57;25.61;0;38.7;74;54.3;1.75
15/06/2009;19.54;26.86;22.82;27.9;0;33.6;59.4;46.31;2.29
16/06/2009;19.01;30.63;24.53;22;0;28.8;58.9;40.56;2.24
17/06/2009;19.82;26.82;23.31;23.21;0;29.9;70.5;51.23;1.95
18/06/2009;20.55;28.97;24.83;29.18;0;33.5;63.1;45.43;2.22
19/06/2009;17.27;28.97;24.38;26.05;0.5;35.9;81.7;50.28;3.94
20/06/2009;13.24;22.46;17.59;32.21;0;31.2;71.4;49.15;6.36
21/06/2009;12.45;22.96;17.91;31.16;0;29.4;60.4;43.57;4.3
22/06/2009;14.62;22.83;18.42;31.76;0;27.5;50.8;37.87;4.18
23/06/2009;12.91;23.87;18.82;30.82;0;21.5;56.6;38.15;2.58
24/06/2009;15.37;24.42;20.34;30.83;0;26.1;73.7;43.14;2.11
25/06/2009;16.17;26.79;21.65;29.06;0;32.4;71;45.73;2.5
26/06/2009;17.52;27.11;21.92;29.93;0;36.5;70;54.62;2.88
27/06/2009;15.54;25.79;21.13;30.13;0;37.9;71.4;52.13;4.03
28/06/2009;16.49;25.65;21.18;30.17;0;48.3;80.6;61.93;2.03
29/06/2009;18.54;27.19;22.67;29.66;0;45.5;69.7;58.69;2.34
30/06/2009;19.49;26.08;23.14;29.36;0;48.3;73.2;61.81;1.76
01/07/2009;20.17;26.65;23.31;28.71;0;50.6;75.5;61.1;1.76
02/07/2009;19.68;27.21;23.88;26.34;0;47.8;80.8;63.08;2.08
03/07/2009;21.28;30.28;24.86;29.36;0;36.3;71.4;57.95;2.65
04/07/2009;21.25;28.86;24.82;25.04;2.6;44.3;72.5;57.79;2.68
05/07/2009;20.13;31.13;25.26;28.72;0;30.4;74.5;48.95;2.78
06/07/2009;19.63;28.78;23.62;29.73;0;20.4;72.3;47.19;3.84
07/07/2009;19.02;25.84;22.31;28.82;0;30.8;71.9;46.02;4.18
08/07/2009;16.02;23.37;19.89;31.56;0;26.4;54.3;37.77;5.55
09/07/2009;16.03;24.66;20.54;30.68;0;24.1;53;36.61;5.28
10/07/2009;15.55;23.94;19.63;23.05;0;24.1;47.1;35.61;6
11/07/2009;15.22;25.54;20.27;29.33;0;28.6;65.2;43.83;2.49
12/07/2009;16.76;23.85;20.59;28.43;0;45.6;93.3;69.59;1.81
13/07/2009;18.48;26.02;21.84;26.54;0;57.6;94.4;74.94;2.44
14/07/2009;19.28;30.89;24.88;28.5;0;23.9;75.9;47.46;3.63
15/07/2009;19.79;26.74;23.32;21.44;0;52.5;95.6;70.39;2.23
16/07/2009;19.23;27.68;23.64;28.42;0;42.6;95.6;71.29;1.65
17/07/2009;14.16;25.94;20.69;25.57;0;39.4;95.6;64.19;4.23
18/07/2009;12.77;21.73;17.2;30.96;0;24;59.7;40.9;7.69
19/07/2009;15.61;25.03;20.03;30.32;0;31.2;80.4;47.1;4.76
20/07/2009;16.71;28.99;22.46;29.12;0;14.1;87.1;43.58;2.35
21/07/2009;17.56;25.33;21.61;28.07;0;32.2;76.4;51.27;2.47
22/07/2009;18.62;27.67;23.69;22.51;0;27.4;49.8;35.36;4.53
23/07/2009;20.47;28.04;24.39;25.71;0;40.7;81.7;55.27;3.76
24/07/2009;21.62;29.61;25.74;28.43;0;28.6;74;46.41;3.38
25/07/2009;17.31;27.01;22.07;30.32;0;25.3;61;39.06;5.51
26/07/2009;18.41;26.9;22.9;29.44;0;24.7;48;35.14;2.11
27/07/2009;18.77;28.02;22.44;24.28;0;26.5;72.5;41.82;2.31
28/07/2009;18.13;29.75;23.67;28.43;0;20.9;76.9;46.7;2.55
29/07/2009;18.8;27.28;23.58;27.48;0;31.8;67.7;48.49;2.21
30/07/2009;20.49;30.84;25.4;27.55;0;17.1;62.2;38.03;3.91
31/07/2009;16.62;29.75;23.17;28.83;0;20.7;65.4;36.86;2.62
01/08/2009;19.85;25.65;22.6;27.43;0;32.6;66.5;48.52;2.56
02/08/2009;16.62;26.54;21.52;21.07;0;35.6;85.9;56.38;2.28
03/08/2009;16.77;21.89;19.46;19.72;0;31.4;67.3;47.03;4.72
04/08/2009;15.28;26.27;21.23;27.95;0;28.1;61.1;42.69;2.39
05/08/2009;20.03;25.66;22.91;27.19;0;28.5;71.2;49.84;1.92
06/08/2009;19.03;26.83;22.85;25.43;0;33.1;93.7;60.34;2
07/08/2009;17.51;27.64;23.3;23.5;0;35.6;95.7;61.92;2.01
08/08/2009;19.55;27.04;23.04;25.4;0;37.7;86;64.09;1.87
09/08/2009;19.56;26.07;22.35;24.52;0;45.8;91.3;63.1;2.07
10/08/2009;19.07;28.48;23.5;23.33;0;35.9;77.1;54.48;2.58
11/08/2009;16.83;30.03;23.53;26.57;0;26.7;75.3;46.61;3.13
12/08/2009;21.24;27.8;24.67;25.7;0;36.4;57.3;46.59;1.92
13/08/2009;20.03;27.77;24.3;25.88;0;34.7;67.8;49.69;1.75
14/08/2009;19.93;27.15;23.65;25.47;0;40;81.3;57.1;1.93
15/08/2009;19.62;27.97;24;25.64;0;31.2;74.3;49.31;2.09
16/08/2009;22.22;30.41;26.37;25.25;0;23.8;50.9;31.62;2.25
17/08/2009;20.8;29.71;25.93;24.94;0;27.2;64.2;39.48;1.97
18/08/2009;22.96;31.7;27.38;24.31;0;24.5;71.7;44.63;1.89
19/08/2009;23.88;29.48;26.46;23.83;0;36.1;71.1;51.94;2
20/08/2009;24.48;30.98;27.68;24.74;0;21.6;44.4;31.59;2.3
21/08/2009;22.78;30.99;27.16;24.11;0;23.8;68.1;37.83;2.17
22/08/2009;22.2;30.25;26.55;24.77;0;22.8;66.8;38.24;4.04
23/08/2009;19.66;28.9;23.7;23.29;0;34;88.2;61.17;2.17
24/08/2009;20.52;28.15;23.7;23.39;0;49;87.9;67.57;2.78
25/08/2009;20.09;27.66;23.53;20.81;0;43.6;94.1;64.85;2.67
26/08/2009;17.68;26.87;22.45;12.52;21.7;43.8;87.3;67.71;1.98
27/08/2009;20.59;27.8;22.93;17.51;3.6;45;92.3;76.28;1.59
28/08/2009;20.5;29.24;24.74;23.03;0;39.4;89.1;59.4;2.81
29/08/2009;16.99;24.34;20.19;25.15;0;26.3;60.2;41.86;4.88
30/08/2009;15.21;24.82;21;20.61;0;38.5;77.9;60.17;2.14
31/08/2009;18.53;26.23;21.78;22.36;0;45.4;91.1;70.7;2.55
01/09/2009;18.6;25.4;21.6;22.61;0;55;93.7;74.94;2.15
02/09/2009;18.47;26.57;21.87;17.89;0.5;51.9;91.5;71.41;1.77
03/09/2009;18.77;27.6;22.61;20.88;0;44.4;94.6;65.54;2.97
04/09/2009;17.01;24.44;20.72;21.1;0;28.5;59.6;46.44;5.52
05/09/2009;12.69;22.58;17.06;23.97;0;24.2;49;37.69;4.87
06/09/2009;14.19;23.99;20.13;22.83;0;21.2;67.1;41.29;2.03
07/09/2009;16.32;24.8;19.67;22.33;0;36.8;75.8;53.8;2.09
08/09/2009;16.64;24.06;20.27;21.74;0;34.4;75.2;52.46;2.15
09/09/2009;17.53;22.86;19.91;21.28;0;39;78.8;55.64;1.97
10/09/2009;16.95;23.7;20.15;21.19;0;29.4;81.2;51.64;1.84
11/09/2009;17.9;25.28;21.62;20.09;0;29.2;71.4;43.38;1.98
12/09/2009;18;24.1;20.68;17.69;0;37.9;86.7;55.49;1.95
13/09/2009;17.49;24.08;20.79;20.42;0;36.2;69.6;48.52;2.26
14/09/2009;13.93;20.73;17.14;21.98;0;36.4;67.6;51.7;3.48
15/09/2009;11.99;15.8;13.69;3.5;27;66.9;95.2;86.89;2.33
16/09/2009;13.02;16.26;14.81;4.71;32.1;85.7;96.3;93.47;2.94
17/09/2009;12.9;20.96;16.89;20.79;0;45.2;93.8;71.86;1.98
18/09/2009;13.67;19.5;16.45;6.9;56.5;75.7;95.8;89.43;3.13
19/09/2009;12.81;17.18;15.06;5.68;46.7;81.9;95.6;91.99;2
20/09/2009;13.56;20.14;16.32;11.07;5.2;57.3;91.2;80.36;1.67
21/09/2009;15.82;21.86;18.29;10.33;0;53.5;86.7;71.13;1.2
22/09/2009;18.32;25.89;21.42;16.17;0;34.8;62.3;49.4;2.19
23/09/2009;18.41;25.32;20.88;18.76;0;29.7;74.1;56.14;1.94
24/09/2009;18.27;24.83;21.15;18.54;0;35.2;65.8;49.31;1.82
25/09/2009;18.72;24.42;21.15;17.99;0;34;64.9;49.27;1.96
26/09/2009;17.51;23.76;20.21;15.08;0;41.5;75.5;56.38;1.96
27/09/2009;16.93;24.2;19.6;16.14;0;39;84.1;60.48;1.94
28/09/2009;17.61;23.57;19.76;17.28;0;40;73.5;56.54;1.89
29/09/2009;17.03;24.35;20.12;18.19;0;34.8;85;57.95;1.72
30/09/2009;15.86;24.68;19.57;16.75;0;37.9;83.9;63.13;1.33
01/10/2009;15.78;23.21;19.01;13.4;0;49.3;91.7;63.66;2
02/10/2009;12.18;20.96;16.45;18.02;0;43.9;78.2;58.73;3.66
03/10/2009;12.36;21.02;17.29;15.69;0;58.5;91.3;71.89;1.93
04/10/2009;14.32;22.4;17.53;16.35;0;40.3;90.7;69.67;2.09
05/10/2009;14.87;19.82;17.64;8.57;0;54.9;95.4;77.21;2.29
06/10/2009;16.03;21.37;18.12;12.01;0;67.5;95.9;85.55;2.73
07/10/2009;15.31;21.75;17.82;16.04;0;67.5;93.1;84.2;2.81
08/10/2009;15.52;20.89;17.99;7.09;0;70.7;92.8;81.47;2.48
09/10/2009;14.12;20.97;17.27;11.93;11.9;62.5;95.3;83.75;2.25
10/10/2009;14.73;19.92;17.13;13.94;0;52.9;92.7;68.38;4.43
11/10/2009;13.39;20.78;16.45;16.5;0;39.5;77.9;57.8;4.41
12/10/2009;10.75;16.97;15.02;16.56;0;30.7;65.9;48.95;7.65
13/10/2009;9.15;18.78;12.86;15.45;0;30.7;55.4;45.1;2.99
14/10/2009;8.79;14.87;11.88;8.44;0;40.7;55.9;49.83;1.9
15/10/2009;7.01;14.15;10.24;8.25;0;45.7;81.5;60.79;1.99
16/10/2009;6.52;15.38;9.97;14.21;0;43.6;68.9;53.29;2.42
17/10/2009;6.84;13.95;9.48;15.12;0;36.1;68;51.3;4.62
18/10/2009;6.34;14.23;9.32;15.56;0;29.2;68.3;49.4;2.44
19/10/2009;8.4;14.18;10.95;10.22;0;42;68.3;56.06;1.87
20/10/2009;9.11;12.49;11;2.87;1.5;63.2;94.1;74.79;3.24
21/10/2009;11.52;13.77;12.32;0.74;43;77.4;96.3;90.98;5.02
22/10/2009;11.44;14.57;12.6;3.58;16.1;84.3;96.6;93.15;3.19
23/10/2009;10.31;15.05;12.27;14.47;4.1;44.7;93.3;66.41;5.98
24/10/2009;10.02;18.47;14.58;13.44;0;40;63.2;50.48;3.2
25/10/2009;14.28;20.34;16.7;10.59;0;43.4;85.8;58.81;1.26
26/10/2009;11.01;20.32;15.24;13.1;0;58.8;92.5;73.72;1.68
27/10/2009;12.87;20.45;15.55;13.14;0;48.7;90.6;73.65;1.59
28/10/2009;12.33;20.13;15.57;13.12;0;45.2;84.7;67.29;1.62
29/10/2009;10.17;17.94;13.46;11.43;0;64;94.4;77.7;2.01
30/10/2009;11.08;17.25;13.99;9.24;0;66.6;92.5;80.95;1.6
31/10/2009;12.3;17.06;13.88;6.21;0;67.3;94.8;82.84;1.43
01/11/2009;11.32;16.09;13.23;7.77;0;68.2;94.7;87.8;1.97
02/11/2009;7.12;15.11;11.65;6.84;26.4;51.5;96.4;77.84;5.33
03/11/2009;4.85;14.54;10.3;11.86;0;64.4;95.6;76.58;5.39
04/11/2009;7.01;14.34;11.41;5.21;0;52.6;90.1;72.21;4.78
05/11/2009;5.85;11.46;7.91;8.09;0;59.1;85.1;74.16;3.11
06/11/2009;4.5;11.51;7.51;12.03;0;52.9;93.4;71.41;3.16
07/11/2009;4.17;11.82;7.38;4.57;5.6;57;95.4;81.65;2.63
08/11/2009;4.05;9.31;6.32;12.15;0;53.7;75.6;64.3;6.3
09/11/2009;3.98;10.65;6.99;9.1;0;53;79.5;65.89;2.46
10/11/2009;3.88;9.87;6.12;9.89;0;53;81.5;69.68;4.44
11/11/2009;2.37;10.78;6.92;11.68;0;25.1;82.2;57.99;3.43
12/11/2009;8.38;17.82;12.24;9.82;0;26.2;91.6;59.79;1.83
13/11/2009;10.78;14;12.59;3.1;0;83.8;94.7;91.23;2.84
14/11/2009;12.36;14.72;13.07;4.25;0;80;94.2;87.85;4.4
15/11/2009;11.5;16.34;13.16;6.23;0;72.9;92.8;85.89;2.43
16/11/2009;11.04;18.31;13.5;9.72;0;64.5;93.4;84.19;2.71
17/11/2009;11.87;18.95;14.7;9.22;0;60.4;91.6;77.4;2.17
18/11/2009;11.2;19.35;14.15;7.85;0;52.4;95.5;76.73;1.36
19/11/2009;11.05;19.05;13.53;6.97;0;53.4;90.5;74.21;2.34
20/11/2009;11.21;18.46;13.77;9.5;0;48.5;77.4;64.11;3.09
21/11/2009;10.21;15.85;12.43;7.97;0;62.6;93.1;79.55;2.93
22/11/2009;11.34;13.45;12.52;1.31;0;61.6;96.1;90.25;3.06
23/11/2009;9.61;13.53;11.19;9.07;0;57.3;73;67.03;5.54
24/11/2009;9.31;14.45;11.58;7.73;0;57.2;80;67.82;4.65
25/11/2009;8.82;13.15;11.46;3.87;0;60.2;96.3;83.82;2.95
26/11/2009;8.85;15.51;11.97;8.86;0;59.7;96.3;79.44;2.16
27/11/2009;8.1;12.98;9.97;4.07;3.6;53.3;88.9;72.44;1.89
28/11/2009;5.31;12.93;9.45;9.17;0;47;88.1;66.31;3.14
29/11/2009;9.11;12.23;11.58;0.83;28;80.8;96.2;89.47;4.52
30/11/2009;3.89;9.51;6.27;5.27;10.2;68.8;96.6;86.28;4.06
01/12/2009;3.45;7.76;5.05;9.09;0;61.5;87.9;72.65;6.03
02/12/2009;0.63;9.88;5.77;9.97;0.8;43.33;93.17;68.25;1.22
03/12/2009;6.61;7.42;7.94;0.85;28.33;91.96;96.26;94.11;3.07
04/12/2009;5.41;7.08;6.04;10.04;0;58.92;74.07;66.49;4.49
05/12/2009;2.98;11.69;6.79;6.26;0;36.9;70;54.75;2.94
06/12/2009;6.52;12.4;9.79;4.09;0;62.97;108.69;85.83;2.19
07/12/2009;12.54;11.04;11.55;2.85;0;86.22;99.03;92.63;1.58
08/12/2009;6.12;11.28;9.28;8.34;0;35.5;95.9;62.55;5.92
